partyname,yearIndex,parfamName,culture,environ,equality,parfamCount,pervote,rile,staticRile,avgVote,countryname
Alliance of Liberals and Democrats,2016,LIB,0.0,0.0,0.0,1,5.625,26.667,4.61,5.625,Romania
Christian Democratic National Peasants’ Party,1990,CHR,5.155,7.216,2.062,1,2.563,0.0,6.13,2.563,Romania
Democratic Agrarian Party of Romania,1990,AGR,3.302,4.245,3.774,1,1.83,-8.491,1.01,1.83,Romania
Democratic Agrarian Party of Romania,1992,AGR,3.302,4.245,3.774,1,2.999,-8.491,1.01,2.999,Romania
Democratic Convention of Romania,1992,CHR,3.035,1.734,4.913,1,20.01,7.803,6.13,20.01,Romania
Democratic Convention of Romania,1996,CHR,1.37,0.0,0.0,1,30.169,-28.767,6.13,30.169,Romania
Democratic Group of the Centre,1990,CHR,2.632,2.544,1.754,1,0.481,5.877000000000002,6.13,0.481,Romania
Democratic Liberal Party,2008,CHR,4.49,4.04,1.12,1,32.364000000000004,4.95,6.13,32.364000000000004,Romania
Democratic National Salvation Front,1992,LEF,2.174,1.5530000000000002,2.588,1,27.717,-8.488999999999999,-23.66,27.717,Romania
Democratic Party,2000,SOC,0.17600000000000002,2.998,0.705,1,7.033,-3.3510000000000004,-14.0,7.033,Romania
Ecological Movement of Romania,1990,ECO,4.11,19.178,0.0,1,2.6180000000000003,-13.699000000000002,-13.65,2.6180000000000003,Romania
Greater Romania Party,1992,NAT,5.96,1.325,1.987,1,3.898,6.622999999999998,10.25,3.898,Romania
Greater Romania Party,1996,NAT,0.0,0.0,0.0,1,4.465,13.333,10.25,4.465,Romania
Greater Romania Party,2000,NAT,0.0,0.0,0.0,1,19.485,-13.861,10.25,19.485,Romania
Greater Romania Party,2004,NAT,0.0,3.7,1.85,1,12.924,5.56,10.25,12.924,Romania
Hungarian Democratic Alliance of Romania,1990,ETH,4.4910000000000005,6.287000000000001,2.096,1,7.234,7.784,-9.04,7.234,Romania
Hungarian Democratic Alliance of Romania,1992,ETH,0.278,4.444,1.389,1,7.457000000000002,9.167,-9.04,7.457000000000002,Romania
Hungarian Democratic Alliance of Romania,1996,ETH,1.939,6.785,0.8079999999999999,1,6.6400000000000015,-5.977,-9.04,6.6400000000000015,Romania
Hungarian Democratic Alliance of Romania,2000,ETH,3.482,11.799,1.354,1,6.797999999999999,-6.77,-9.04,6.797999999999999,Romania
Hungarian Democratic Alliance of Romania,2004,ETH,3.49,1.75,2.62,1,6.165,-1.16,-9.04,6.165,Romania
Hungarian Democratic Alliance of Romania,2008,ETH,4.48,8.960000000000003,3.05,1,6.2,-2.64,-9.04,6.2,Romania
Hungarian Democratic Alliance of Romania,2012,ETH,4.602,4.104,2.114,1,5.1370000000000005,-9.701,-9.04,5.1370000000000005,Romania
Hungarian Democratic Alliance of Romania,2016,ETH,0.0,0.0,0.0,1,6.186,-15.278,-9.04,6.186,Romania
Justice and Truth Alliance,2004,LIB,2.9,4.52,1.94,1,31.5,5.5,4.61,31.5,Romania
National Democratic Party,1990,CHR,0.0,3.333,0.0,1,0.0,10.0,6.13,0.0,Romania
National Liberal Party,1990,LIB,0.0,0.0,1.114,1,6.415,29.526,4.61,6.415,Romania
National Liberal Party,2000,LIB,0.0,0.0,1.007,1,6.894,-9.06,4.61,6.894,Romania
National Liberal Party,2008,LIB,0.52,7.73,0.0,1,18.6,12.89,4.61,18.6,Romania
National Liberal Party,2016,LIB,5.392,5.8820000000000014,0.0,1,20.041,1.471,4.61,20.041,Romania
National Salvation Front,1990,SOC,5.0,0.0,1.6669999999999998,1,66.313,-15.0,-14.0,66.313,Romania
National Salvation Front,1992,SOC,0.0,0.0,0.0,1,10.188,23.669,-14.0,10.188,Romania
National Union PSR+PUR,2004,DIV,0.0,0.0,0.0,1,36.8,-28.85,-10.52,36.8,Romania
Party of Social Democracy of Romania,1996,LEF,3.992,2.852,0.0,1,21.766,-6.274,-23.66,21.766,Romania
People's Movement Party,2016,CHR,0.503,7.035,1.256,1,5.348,-1.005,6.13,5.348,Romania
People's Party - Dan Dianconescu,2012,NAT,0.0,10.37,0.0,1,13.992,-20.741,10.25,13.992,Romania
Republican Party,1990,NAT,8.197000000000001,4.918,2.459,1,0.0,14.754,10.25,0.0,Romania
Right Romania Alliance,2012,CON,0.0,0.0,0.0,1,16.508,-18.681,11.64,16.508,Romania
Romanian Democratic Front from Timisoara,1990,CHR,5.263,1.754,3.509,1,0.0,1.754,6.13,0.0,Romania
Romanian Ecological Party,1990,ECO,6.098,43.902,1.22,1,1.694,0.0,-13.65,1.694,Romania
Romanian National Unity Party,1990,NAT,1.695,5.085,1.695,1,0.0,-4.237,10.25,0.0,Romania
Romanian National Unity Party,1992,NAT,0.0,0.847,0.0,1,7.717000000000001,18.644,10.25,7.717000000000001,Romania
Romanian National Unity Party,1996,NAT,0.0,0.0,0.0,1,4.3580000000000005,-2.381,10.25,4.3580000000000005,Romania
Romanian Social Democratic Party,1990,SOC,0.943,0.0,5.66,1,0.5329999999999999,-30.189,-14.0,0.5329999999999999,Romania
Romanian Socialist Democratic Party,1990,LEF,0.0,0.0,15.625,1,1.046,-6.25,-23.66,1.046,Romania
Romanian Unity Alliance,1990,NAT,4.9460000000000015,5.001,2.077,1,2.122,5.257999999999999,10.25,2.122,Romania
Save Romania Union,2016,LIB,4.934,4.364,0.19,1,8.871,-25.047,4.61,8.871,Romania
Social Democratic Party,2016,LEF,3.247,3.024,0.224,1,45.476000000000006,-17.805,-23.66,45.476000000000006,Romania
Social Democratic Party + Conservative Party Alliance,2008,DIV,1.4,4.21,3.37,1,33.099000000000004,-12.91,-10.52,33.099000000000004,Romania
Social Democratic Pole of Romania,2000,LEF,2.793,2.886,0.18600000000000005,1,36.611,-6.331,-23.66,36.611,Romania
Social Democratic Union,1996,SOC,0.923,0.185,0.0,1,12.928,-12.731,-14.0,12.928,Romania
Social Liberal Union,2012,SOC,1.558,2.338,0.779,1,58.63,19.221,-14.0,58.63,Romania
Socialist Labour Party,1992,LEF,6.818000000000001,0.227,5.682,1,3.036,-15.909,-23.66,3.036,Romania
